customer_id,signup_date,country,plan,segment,first_source,monthly_price
CUST_008003,2024-11-13,UK,pro,SMB,paid_search,113.59
CUST_008004,2021-08-04,Germany,pro,SMB,direct,101.09
CUST_008005,2023-11-18,Australia,basic,SMB,direct,27.03
CUST_008006,2024-05-25,US,basic,Mid,paid_search,32.61
CUST_008007,2023-02-13,US,basic,SMB,paid_search,31.99
CUST_008008,2024-08-09,India,enterprise,SMB,direct,436.82
CUST_008009,2023-06-05,Canada,basic,Mid,partner,32.8
CUST_008010,2024-12-12,US,basic,Mid,organic,27.84
CUST_008011,2022-07-25,Germany,basic,SMB,direct,27.45
CUST_008012,2024-03-17,Singapore,pro,SMB,partner,94.35
CUST_008013,2023-08-27,France,pro,Mid,referral,93.65
CUST_008014,2024-09-01,Germany,enterprise,SMB,paid_search,501.4
CUST_008015,2023-06-30,US,enterprise,Mid,direct,510.94
CUST_008016,2023-01-11,Australia,basic,Mid,organic,28.35
CUST_008017,2024-02-24,UK,basic,SMB,paid_search,28.24
CUST_008018,2023-09-21,Australia,pro,SMB,paid_search,106.05
CUST_008019,2024-03-10,US,enterprise,SMB,organic,424.6
CUST_008020,2022-01-04,US,basic,Mid,organic,32.89
CUST_008021,2024-01-31,UK,basic,SMB,direct,30.87
CUST_008022,2022-07-18,US,enterprise,SMB,partner,530.03
CUST_008023,2022-11-06,Germany,basic,SMB,paid_search,28.32
CUST_008024,2024-04-18,India,basic,SMB,organic,33.05
CUST_008025,2024-08-26,Germany,enterprise,SMB,direct,424.2
CUST_008026,2024-04-22,Australia,pro,SMB,referral,86.42
CUST_008027,2022-09-02,UK,basic,Mid,direct,31.65
CUST_008028,2024-08-28,France,basic,SMB,direct,31.08
CUST_008029,2024-01-05,Australia,basic,SMB,partner,27.01
CUST_008030,2022-10-25,Germany,enterprise,Mid,organic,513.19
CUST_008031,2024-06-02,UK,enterprise,Mid,organic,503.8
CUST_008032,2023-08-19,Canada,pro,Mid,paid_search,99.81
CUST_008033,2024-08-16,Germany,basic,SMB,referral,29.83
CUST_008034,2024-11-05,US,basic,SMB,partner,33.3
CUST_008035,2022-11-23,France,pro,SMB,partner,113.47
CUST_008036,2024-11-11,India,basic,Mid,content,33.19
CUST_008037,2024-07-30,UK,pro,Mid,organic,100.45
CUST_008038,2022-06-05,Germany,pro,Mid,direct,93.6
CUST_008039,2024-06-07,Germany,basic,SMB,paid_search,29.52
CUST_008040,2021-01-01,Germany,enterprise,Mid,partner,517.37
CUST_008041,2021-01-01,UK,basic,Mid,organic,27.36
CUST_008042,2024-08-01,Australia,pro,SMB,organic,102.94
CUST_008043,2024-12-11,UK,basic,SMB,content,30.06
CUST_008044,2023-05-17,US,pro,SMB,direct,110.98
CUST_008045,2024-03-15,Australia,pro,SMB,content,91.21
CUST_008046,2024-11-10,Germany,basic,SMB,organic,30.72
CUST_008047,2023-05-13,Australia,basic,Mid,content,28.57
CUST_008048,2024-12-16,US,basic,Mid,direct,25.78
CUST_008049,2022-04-13,US,basic,Enterprise,direct,27.4
CUST_008050,2024-10-20,India,pro,SMB,referral,85.85
CUST_008051,2024-10-26,US,basic,SMB,content,27.43
CUST_008052,2024-09-28,France,basic,Mid,paid_search,25.25
CUST_008053,2021-01-01,France,basic,SMB,organic,32.7
CUST_008054,2023-06-06,Germany,pro,SMB,referral,87.17
CUST_008055,2022-11-06,US,pro,Mid,direct,108.43
CUST_008056,2024-04-29,Germany,basic,SMB,organic,32.53
CUST_008057,2024-06-15,Australia,pro,SMB,organic,98.04
CUST_008058,2024-08-23,UK,pro,SMB,direct,85.75
CUST_008059,2024-02-17,UK,basic,Enterprise,paid_search,29.83
CUST_008060,2023-12-07,UK,pro,SMB,organic,91.12
CUST_008061,2023-09-02,US,basic,SMB,content,26.19
CUST_008062,2024-08-09,Australia,basic,Enterprise,organic,29.58
CUST_008063,2021-01-17,Australia,pro,SMB,paid_search,94.73
CUST_008064,2024-10-02,Singapore,basic,SMB,paid_search,31.0
CUST_008065,2021-01-01,Canada,pro,SMB,referral,101.71
CUST_008066,2024-12-24,France,basic,SMB,paid_search,31.87
CUST_008067,2024-02-16,US,basic,SMB,partner,25.16
CUST_008068,2024-06-17,Germany,pro,Mid,direct,91.13
CUST_008069,2024-03-16,Canada,pro,SMB,paid_search,100.99
CUST_008070,2023-11-16,India,pro,Mid,paid_search,110.3
CUST_008071,2024-03-28,Australia,basic,SMB,referral,31.73
CUST_008072,2024-04-15,India,pro,SMB,organic,104.33
CUST_008073,2023-03-30,Australia,enterprise,SMB,partner,510.09
CUST_008074,2023-06-17,Australia,basic,SMB,organic,30.14
CUST_008075,2022-08-13,US,pro,SMB,direct,90.49
CUST_008076,2024-08-14,Australia,pro,SMB,content,101.83
CUST_008077,2023-10-01,Canada,basic,SMB,content,28.95
CUST_008078,2023-10-30,US,basic,Mid,organic,27.99
CUST_008079,2024-05-21,US,basic,SMB,referral,32.37
CUST_008080,2024-02-12,Germany,enterprise,SMB,organic,548.31
CUST_008081,2024-07-01,US,basic,Mid,content,25.32
CUST_008082,2024-10-18,UK,pro,SMB,referral,113.43
CUST_008083,2024-09-05,Germany,basic,Mid,organic,26.65
CUST_008084,2024-11-07,India,pro,Mid,direct,90.55
CUST_008085,2023-06-21,France,basic,Enterprise,paid_search,32.86
CUST_008086,2023-07-24,UK,pro,SMB,organic,97.36
CUST_008087,2021-01-01,US,basic,Enterprise,referral,31.66
CUST_008088,2023-04-05,US,enterprise,Mid,organic,467.29
CUST_008089,2024-12-05,US,pro,Mid,partner,110.08
CUST_008090,2022-02-16,US,pro,Enterprise,paid_search,108.87
CUST_008091,2022-05-10,Singapore,basic,SMB,referral,29.17
CUST_008092,2024-03-21,Canada,basic,Mid,partner,30.78
CUST_008093,2023-10-29,US,enterprise,SMB,paid_search,568.47
CUST_008094,2021-01-01,US,basic,SMB,paid_search,28.58
CUST_008095,2023-12-28,UK,basic,SMB,organic,28.95
CUST_008096,2021-11-10,UK,pro,SMB,partner,105.62
CUST_008097,2024-11-19,US,basic,SMB,content,28.01
CUST_008098,2024-09-19,India,basic,Enterprise,organic,33.01
CUST_008099,2024-03-24,US,pro,Mid,paid_search,85.35
CUST_008100,2023-10-31,US,basic,Mid,partner,28.16
CUST_008101,2022-09-29,US,basic,Mid,referral,30.86
CUST_008102,2021-01-01,Canada,pro,SMB,referral,96.9
CUST_008103,2024-05-06,US,basic,SMB,direct,26.91
CUST_008104,2024-12-08,US,pro,SMB,content,96.43
CUST_008105,2022-11-06,US,basic,SMB,partner,32.32
CUST_008106,2023-10-07,Canada,pro,Mid,content,100.4
CUST_008107,2024-09-15,US,basic,Mid,partner,27.57
CUST_008108,2024-02-03,US,basic,SMB,content,30.49
CUST_008109,2023-03-13,UK,basic,SMB,organic,29.97
CUST_008110,2023-01-15,US,basic,SMB,organic,29.53
CUST_008111,2024-01-30,UK,pro,SMB,content,95.77
CUST_008112,2024-07-07,US,basic,SMB,organic,25.28
CUST_008113,2021-01-01,US,pro,SMB,content,102.59
CUST_008114,2023-07-21,UK,enterprise,SMB,content,486.99
CUST_008115,2024-04-20,US,pro,Enterprise,paid_search,96.88
CUST_008116,2024-07-24,US,basic,SMB,paid_search,26.69
CUST_008117,2023-04-02,UK,basic,Mid,organic,26.82
CUST_008118,2024-08-19,India,enterprise,Mid,organic,542.03
CUST_008119,2024-10-01,Germany,pro,SMB,direct,98.39
CUST_008120,2023-12-30,France,pro,Mid,organic,87.4
CUST_008121,2024-07-18,Australia,basic,SMB,partner,25.05
CUST_008122,2023-09-06,Singapore,pro,SMB,paid_search,90.82
CUST_008123,2024-10-31,France,pro,SMB,content,98.63
CUST_008124,2023-08-02,Canada,basic,Mid,organic,30.02
CUST_008125,2024-07-22,US,pro,SMB,referral,88.42
CUST_008126,2024-12-31,US,basic,SMB,paid_search,28.42
CUST_008127,2024-10-26,Germany,basic,SMB,organic,25.28
CUST_008128,2021-05-22,Singapore,pro,SMB,direct,85.27
CUST_008129,2022-04-23,UK,basic,Mid,partner,32.16
CUST_008130,2024-08-24,Germany,pro,Mid,organic,103.7
CUST_008131,2022-12-29,UK,basic,SMB,paid_search,31.45
CUST_008132,2023-10-02,UK,basic,SMB,direct,26.23
CUST_008133,2021-01-01,UK,basic,Enterprise,content,27.45
CUST_008134,2024-05-18,UK,enterprise,Mid,organic,490.59
CUST_008135,2023-06-24,US,basic,Mid,organic,30.37
CUST_008136,2024-11-30,Germany,basic,SMB,organic,29.3
CUST_008137,2024-04-30,Australia,pro,SMB,organic,100.53
CUST_008138,2021-01-01,Australia,basic,Mid,organic,26.02
CUST_008139,2023-12-21,US,basic,SMB,paid_search,28.78
CUST_008140,2024-07-19,Australia,basic,Mid,paid_search,31.82
CUST_008141,2024-10-30,US,basic,Mid,referral,29.08
CUST_008142,2023-05-20,US,basic,SMB,organic,26.39
CUST_008143,2023-08-16,Germany,basic,Mid,referral,28.25
CUST_008144,2024-05-18,US,basic,SMB,organic,31.22
CUST_008145,2021-01-01,US,pro,Mid,organic,88.16
CUST_008146,2024-12-21,US,basic,Enterprise,paid_search,29.7
CUST_008147,2024-07-08,Germany,enterprise,Enterprise,organic,568.66
CUST_008148,2021-08-14,US,pro,Mid,content,95.44
CUST_008149,2024-06-26,Canada,basic,SMB,organic,25.03
CUST_008150,2024-08-12,Germany,enterprise,Mid,content,518.93
CUST_008151,2023-12-26,Germany,basic,Mid,referral,25.06
CUST_008152,2022-09-09,Australia,basic,SMB,referral,26.32
CUST_008153,2024-11-09,UK,basic,SMB,direct,25.07
CUST_008154,2021-03-08,US,pro,SMB,organic,89.22
CUST_008155,2022-11-21,US,basic,SMB,organic,32.09
CUST_008156,2024-09-25,UK,basic,Enterprise,paid_search,31.04
CUST_008157,2023-05-06,Germany,basic,SMB,paid_search,27.62
CUST_008158,2024-05-09,US,pro,SMB,paid_search,110.79
CUST_008159,2024-04-25,US,basic,SMB,direct,30.44
CUST_008160,2022-12-18,France,basic,Mid,organic,28.55
CUST_008161,2021-01-01,Germany,basic,Enterprise,partner,25.24
CUST_008162,2024-10-27,Germany,pro,SMB,organic,105.85
CUST_008163,2024-04-10,France,basic,Mid,organic,27.92
CUST_008164,2024-02-16,France,basic,SMB,partner,27.28
CUST_008165,2024-05-16,Germany,pro,SMB,organic,92.71
CUST_008166,2024-05-26,UK,basic,Mid,partner,24.72
CUST_008167,2024-12-05,Singapore,pro,SMB,organic,106.21
CUST_008168,2023-06-17,Canada,enterprise,SMB,organic,445.9
CUST_008169,2024-03-28,US,pro,SMB,organic,99.61
CUST_008170,2024-09-17,US,basic,SMB,paid_search,24.79
CUST_008171,2022-09-30,Germany,basic,SMB,referral,30.11
CUST_008172,2022-11-03,India,basic,SMB,organic,27.86
CUST_008173,2024-02-11,US,enterprise,Mid,organic,518.57
CUST_008174,2024-07-12,US,enterprise,SMB,organic,437.61
CUST_008175,2023-08-25,Australia,basic,SMB,paid_search,26.97
CUST_008176,2024-07-19,India,pro,SMB,partner,87.43
CUST_008177,2024-08-22,US,pro,Enterprise,paid_search,103.34
CUST_008178,2023-04-03,US,basic,Mid,content,25.59
CUST_008179,2024-12-11,Germany,basic,Enterprise,organic,30.02
CUST_008180,2024-11-13,US,basic,SMB,organic,25.82
CUST_008181,2024-12-28,Australia,basic,Mid,referral,32.86
CUST_008182,2024-10-12,US,enterprise,SMB,content,486.48
CUST_008183,2024-11-27,US,enterprise,Mid,content,443.1
CUST_008184,2021-01-01,US,basic,SMB,referral,25.01
CUST_008185,2024-07-19,US,basic,Mid,paid_search,27.52
CUST_008186,2024-10-14,US,basic,SMB,organic,32.41
CUST_008187,2024-08-19,US,pro,SMB,direct,88.42
CUST_008188,2021-05-03,France,pro,Mid,paid_search,107.64
CUST_008189,2024-01-09,US,pro,Enterprise,content,96.55
CUST_008190,2024-05-25,India,pro,SMB,direct,108.0
CUST_008191,2022-04-01,US,basic,Enterprise,content,32.26
CUST_008192,2024-05-01,Germany,basic,SMB,referral,33.33
CUST_008193,2024-06-16,US,enterprise,Mid,content,434.36
CUST_008194,2024-09-09,US,basic,Enterprise,paid_search,31.58
CUST_008195,2024-05-15,Canada,pro,SMB,referral,86.22
CUST_008196,2024-06-29,Canada,basic,SMB,organic,27.39
CUST_008197,2023-06-30,France,pro,SMB,direct,103.34
CUST_008198,2024-07-18,France,pro,SMB,referral,97.43
CUST_008199,2023-11-09,Germany,pro,Mid,content,100.94
CUST_008200,2024-11-28,UK,enterprise,Mid,direct,568.79
CUST_008201,2024-09-19,Australia,basic,Enterprise,direct,31.77
CUST_008202,2024-04-21,Canada,pro,SMB,organic,94.95
CUST_008203,2021-04-26,Singapore,basic,SMB,partner,29.87
CUST_008204,2024-05-15,France,pro,SMB,organic,85.59
CUST_008205,2023-07-20,US,basic,Enterprise,content,28.59
CUST_008206,2024-08-10,US,pro,SMB,referral,102.22
CUST_008207,2024-10-26,Canada,basic,Enterprise,content,30.87
CUST_008208,2024-12-02,Germany,basic,SMB,referral,32.49
CUST_008209,2024-07-07,Canada,basic,Mid,direct,27.11
CUST_008210,2024-10-09,France,enterprise,SMB,paid_search,559.2
CUST_008211,2024-09-29,US,basic,Mid,direct,30.41
CUST_008212,2023-02-04,US,basic,SMB,paid_search,25.33
CUST_008213,2024-12-24,US,basic,Mid,direct,27.96
CUST_008214,2023-11-30,Canada,basic,Mid,organic,28.8
CUST_008215,2024-05-13,Germany,basic,SMB,direct,27.72
CUST_008216,2024-01-23,US,pro,SMB,paid_search,87.59
CUST_008217,2023-11-25,Canada,basic,Mid,paid_search,29.45
CUST_008218,2024-07-02,US,pro,SMB,content,88.06
CUST_008219,2024-07-14,US,basic,Mid,content,32.61
CUST_008220,2023-03-29,Germany,basic,Mid,direct,32.18
CUST_008221,2022-04-09,US,pro,SMB,partner,98.26
CUST_008222,2024-09-18,Germany,basic,SMB,organic,25.24
CUST_008223,2024-11-12,Australia,basic,Mid,paid_search,29.45
CUST_008224,2021-12-18,Australia,basic,Mid,paid_search,29.8
CUST_008225,2024-06-05,US,basic,Mid,paid_search,32.38
CUST_008226,2023-12-07,UK,pro,SMB,paid_search,86.16
CUST_008227,2024-05-29,Germany,pro,Enterprise,direct,104.71
CUST_008228,2024-10-27,France,pro,SMB,paid_search,100.87
CUST_008229,2023-10-25,France,basic,Mid,paid_search,26.17
CUST_008230,2024-01-04,US,basic,SMB,referral,25.71
CUST_008231,2024-09-12,US,basic,SMB,organic,30.69
CUST_008232,2024-03-14,Canada,pro,SMB,paid_search,94.24
CUST_008233,2022-11-17,Germany,basic,SMB,organic,33.35
CUST_008234,2023-10-24,US,basic,Enterprise,partner,32.43
CUST_008235,2024-11-12,US,pro,SMB,paid_search,100.95
CUST_008236,2023-12-11,Germany,basic,SMB,content,30.23
CUST_008237,2023-05-21,US,enterprise,SMB,referral,447.94
CUST_008238,2022-11-27,US,basic,SMB,organic,32.43
CUST_008239,2023-09-06,US,pro,SMB,organic,97.78
CUST_008240,2024-10-12,US,basic,SMB,direct,29.19
CUST_008241,2023-05-09,Canada,enterprise,SMB,partner,554.86
CUST_008242,2023-06-30,US,basic,SMB,organic,24.7
CUST_008243,2024-12-19,US,basic,SMB,organic,28.95
CUST_008244,2024-04-17,US,basic,SMB,paid_search,30.1
CUST_008245,2024-06-17,US,enterprise,Mid,paid_search,448.0
CUST_008246,2023-07-12,Germany,enterprise,Mid,content,434.37
CUST_008247,2024-09-04,US,basic,Mid,referral,29.3
CUST_008248,2023-10-24,Canada,pro,Enterprise,organic,100.41
CUST_008249,2021-09-29,US,pro,Mid,partner,93.96
CUST_008250,2022-11-15,US,basic,SMB,paid_search,32.33
CUST_008251,2021-08-11,US,basic,SMB,direct,27.27
CUST_008252,2021-01-01,US,enterprise,Enterprise,direct,501.47
CUST_008253,2024-12-26,Germany,basic,Mid,organic,26.27
CUST_008254,2023-09-14,UK,basic,SMB,organic,24.75
CUST_008255,2024-04-16,Australia,basic,SMB,organic,28.36
CUST_008256,2022-05-20,US,basic,Enterprise,partner,29.23
CUST_008257,2024-08-12,US,pro,Mid,content,106.86
CUST_008258,2021-01-01,US,basic,SMB,organic,28.55
CUST_008259,2023-09-26,France,basic,Enterprise,direct,27.07
CUST_008260,2022-11-25,US,basic,Enterprise,direct,29.91
CUST_008261,2024-11-18,UK,basic,SMB,organic,27.97
CUST_008262,2024-09-24,US,basic,Mid,paid_search,26.68
CUST_008263,2023-02-09,US,enterprise,Mid,direct,560.43
CUST_008264,2024-12-21,India,basic,SMB,organic,29.32
CUST_008265,2022-09-27,UK,pro,Mid,content,90.1
CUST_008266,2024-12-25,France,basic,SMB,direct,30.49
CUST_008267,2023-07-30,Germany,basic,Mid,organic,31.64
CUST_008268,2024-05-24,UK,basic,Enterprise,content,31.25
CUST_008269,2023-09-28,US,pro,SMB,organic,101.96
CUST_008270,2023-06-01,Canada,pro,SMB,content,99.58
CUST_008271,2024-06-10,US,basic,Enterprise,paid_search,31.41
CUST_008272,2024-11-06,UK,basic,Enterprise,direct,30.81
CUST_008273,2024-11-26,Canada,pro,SMB,content,101.12
CUST_008274,2023-10-26,France,basic,Enterprise,paid_search,30.37
CUST_008275,2024-01-09,Germany,pro,SMB,paid_search,89.16
CUST_008276,2023-03-13,Germany,basic,SMB,referral,24.82
CUST_008277,2024-01-20,US,pro,Mid,referral,111.8
CUST_008278,2024-04-08,US,pro,Mid,paid_search,111.93
CUST_008279,2024-04-28,US,basic,Mid,partner,31.51
CUST_008280,2024-12-18,Germany,pro,SMB,direct,95.21
CUST_008281,2024-06-16,India,basic,SMB,paid_search,25.96
CUST_008282,2021-01-01,US,basic,Enterprise,direct,27.76
CUST_008283,2022-03-31,US,basic,SMB,paid_search,30.97
CUST_008284,2024-06-20,UK,basic,SMB,content,27.57
CUST_008285,2023-10-27,Australia,basic,Mid,paid_search,31.57
CUST_008286,2022-07-01,Canada,enterprise,Mid,organic,524.9
CUST_008287,2024-03-23,US,pro,SMB,organic,102.86
CUST_008288,2024-12-23,Singapore,basic,SMB,partner,32.74
CUST_008289,2024-11-24,France,pro,Mid,paid_search,110.68
CUST_008290,2024-01-19,US,basic,Enterprise,organic,30.84
CUST_008291,2021-01-01,India,pro,SMB,referral,90.07
CUST_008292,2023-06-05,UK,basic,SMB,paid_search,32.82
CUST_008293,2024-11-26,US,pro,SMB,organic,90.9
CUST_008294,2024-09-20,UK,pro,Mid,direct,95.22
CUST_008295,2023-01-13,Australia,pro,SMB,organic,108.71
CUST_008296,2022-07-19,Germany,basic,Mid,referral,26.47
CUST_008297,2023-09-21,US,basic,SMB,paid_search,30.21
CUST_008298,2023-08-16,India,basic,SMB,referral,28.63
CUST_008299,2024-12-18,US,basic,Mid,paid_search,30.08
CUST_008300,2022-08-26,Germany,basic,SMB,referral,32.99
CUST_008301,2022-12-07,Canada,pro,Mid,organic,108.16
CUST_008302,2024-08-08,US,pro,SMB,paid_search,92.94
CUST_008303,2023-05-11,US,basic,SMB,organic,25.15
CUST_008304,2024-09-05,Australia,basic,SMB,paid_search,33.06
CUST_008305,2024-12-11,UK,pro,SMB,paid_search,101.53
CUST_008306,2024-09-13,Germany,enterprise,SMB,direct,450.06
CUST_008307,2024-09-27,UK,basic,Mid,direct,30.11
CUST_008308,2024-06-14,Germany,basic,SMB,paid_search,25.02
CUST_008309,2024-04-12,UK,pro,Mid,organic,89.72
CUST_008310,2024-01-21,US,pro,SMB,referral,102.94
CUST_008311,2024-02-20,US,basic,SMB,partner,28.15
CUST_008312,2024-07-31,Australia,pro,SMB,organic,93.81
CUST_008313,2024-12-17,UK,pro,Mid,organic,103.62
CUST_008314,2023-10-06,US,basic,SMB,paid_search,32.19
CUST_008315,2024-04-30,India,pro,SMB,paid_search,104.3
CUST_008316,2024-07-12,France,basic,SMB,paid_search,28.68
CUST_008317,2022-04-25,US,pro,SMB,content,103.72
CUST_008318,2023-03-04,Singapore,pro,SMB,referral,104.81
CUST_008319,2022-05-27,Germany,basic,SMB,organic,31.39
CUST_008320,2024-02-03,US,pro,SMB,partner,93.27
CUST_008321,2024-10-24,US,pro,SMB,organic,87.55
CUST_008322,2023-06-01,Germany,enterprise,Mid,organic,526.23
CUST_008323,2024-09-10,France,basic,Mid,organic,25.7
CUST_008324,2024-03-23,US,basic,Mid,organic,28.67
CUST_008325,2024-11-29,US,enterprise,SMB,content,458.69
CUST_008326,2022-09-04,US,pro,SMB,paid_search,94.01
CUST_008327,2024-10-27,Canada,enterprise,Mid,direct,494.6
CUST_008328,2021-11-22,US,basic,SMB,content,32.45
CUST_008329,2022-05-05,US,basic,SMB,organic,30.57
CUST_008330,2024-03-02,Germany,basic,Enterprise,referral,26.14
CUST_008331,2023-03-09,France,pro,Enterprise,referral,110.27
CUST_008332,2023-09-18,UK,enterprise,Mid,content,499.08
CUST_008333,2022-11-02,US,pro,Enterprise,organic,90.22
CUST_008334,2024-03-31,UK,basic,Mid,paid_search,29.24
CUST_008335,2022-12-13,US,basic,Mid,content,26.31
CUST_008336,2024-03-04,India,pro,SMB,organic,95.06
CUST_008337,2021-03-25,France,pro,Enterprise,organic,108.07
CUST_008338,2024-02-11,US,pro,Mid,referral,103.71
CUST_008339,2024-03-04,US,basic,SMB,paid_search,28.81
CUST_008340,2022-12-14,UK,basic,SMB,referral,26.62
CUST_008341,2022-09-15,Canada,basic,SMB,content,27.1
CUST_008342,2023-12-04,UK,pro,Enterprise,referral,113.2
CUST_008343,2024-09-26,France,basic,SMB,referral,27.63
CUST_008344,2024-02-29,France,enterprise,SMB,paid_search,516.38
CUST_008345,2021-01-01,UK,pro,SMB,content,98.99
CUST_008346,2023-02-20,Australia,basic,Enterprise,direct,24.85
CUST_008347,2022-10-12,France,basic,Mid,organic,32.87
CUST_008348,2024-12-15,France,enterprise,SMB,paid_search,437.31
CUST_008349,2024-02-28,India,basic,SMB,content,30.38
CUST_008350,2023-08-13,US,basic,SMB,paid_search,31.71
CUST_008351,2022-08-22,US,enterprise,SMB,paid_search,536.24
CUST_008352,2024-12-07,Australia,pro,SMB,paid_search,108.18
CUST_008353,2022-06-14,France,pro,SMB,organic,106.12
CUST_008354,2023-12-11,India,basic,SMB,paid_search,28.53
CUST_008355,2024-09-16,US,pro,SMB,content,110.77
CUST_008356,2024-06-29,Canada,basic,SMB,referral,32.59
CUST_008357,2024-07-23,US,basic,Enterprise,referral,28.45
CUST_008358,2023-12-29,UK,basic,SMB,organic,28.87
CUST_008359,2024-12-06,US,basic,SMB,organic,28.88
CUST_008360,2024-10-08,US,enterprise,SMB,organic,465.9
CUST_008361,2022-10-08,US,pro,SMB,organic,87.56
CUST_008362,2024-10-23,Canada,pro,SMB,referral,91.93
CUST_008363,2024-08-24,US,enterprise,SMB,paid_search,550.51
CUST_008364,2024-03-13,US,basic,Mid,paid_search,29.37
CUST_008365,2024-01-12,US,basic,SMB,partner,32.05
CUST_008366,2023-01-30,US,pro,SMB,paid_search,106.28
CUST_008367,2024-03-18,India,pro,Enterprise,content,94.5
CUST_008368,2022-12-03,US,basic,SMB,organic,26.26
CUST_008369,2023-09-20,US,basic,Mid,organic,29.58
CUST_008370,2024-11-03,Australia,basic,SMB,referral,32.79
CUST_008371,2024-10-10,Canada,basic,SMB,organic,31.95
CUST_008372,2024-03-27,Germany,basic,SMB,organic,31.3
CUST_008373,2024-04-29,Canada,basic,SMB,organic,31.3
CUST_008374,2023-03-10,India,basic,Enterprise,organic,29.24
CUST_008375,2023-11-04,US,basic,SMB,referral,26.12
CUST_008376,2024-05-06,Singapore,basic,SMB,direct,27.13
CUST_008377,2024-10-01,Australia,enterprise,Mid,paid_search,510.66
CUST_008378,2024-08-28,Canada,enterprise,SMB,organic,471.51
CUST_008379,2023-11-11,Germany,pro,Mid,content,107.36
CUST_008380,2024-04-08,Canada,enterprise,SMB,organic,480.02
CUST_008381,2024-01-14,US,enterprise,Mid,direct,441.2
CUST_008382,2024-10-01,US,basic,Mid,partner,31.46
CUST_008383,2023-07-21,Singapore,basic,SMB,organic,30.72
CUST_008384,2022-06-14,UK,enterprise,SMB,organic,462.05
CUST_008385,2024-08-08,US,pro,SMB,partner,113.29
CUST_008386,2024-02-06,France,basic,SMB,paid_search,28.16
CUST_008387,2021-01-01,UK,pro,SMB,paid_search,104.36
CUST_008388,2024-06-17,US,basic,Enterprise,referral,32.57
CUST_008389,2023-10-19,Germany,basic,SMB,organic,26.01
CUST_008390,2024-11-15,Germany,basic,SMB,partner,32.3
CUST_008391,2023-10-05,US,basic,SMB,organic,30.77
CUST_008392,2024-11-16,India,basic,SMB,referral,26.11
CUST_008393,2021-01-01,US,enterprise,SMB,referral,523.63
CUST_008394,2023-04-29,UK,basic,SMB,referral,32.26
CUST_008395,2022-12-07,US,basic,SMB,referral,31.6
